id,strLocation,latitude,longitude,city,state,zip,Store
2050 N State Route 50 IL 60914,1.0,41.188116,-87.850162,Bourbonnais,IL,60914,McDonald's
7701 S Harlem Ave IL 60453,0.85,41.751208,-87.79939499999999,Bridgeview,IL,60455,McDonald's
7920 W 79th St IL 60455,1.0,41.747834000000005,-87.817126,Bridgeview,IL,60455,McDonald's
7170 W 87th St IL 60455,1.0,41.733667,-87.798249,Bridgeview,IL,60455,McDonald's
8611 S Harlem Ave IL 60455,1.0,41.735136,-87.799029,Bridgeview,IL,60455,McDonald's
7701 S Harlem Ave IL 60453,0.85,41.751208,-87.79939499999999,Bridgeview,IL,60455,McDonald's
7920 W 79th St IL 60455,1.0,41.747834000000005,-87.817126,Bridgeview,IL,60455,McDonald's
7170 W 87th St IL 60455,1.0,41.733667,-87.798249,Bridgeview,IL,60455,McDonald's
8611 S Harlem Ave IL 60455,1.0,41.735136,-87.799029,Bridgeview,IL,60455,McDonald's
600 Broadview Village Sq IL 60153,0.22,41.8792,-87.84312,Maywood,IL,60153,McDonald's
6000 Broadview Village Sq IL 60155,1.0,41.850442,-87.851727,Broadview,IL,60155,McDonald's
600 Broadview Village Sq IL 60153,0.22,41.8792,-87.84312,Maywood,IL,60153,McDonald's
6000 Broadview Village Sq IL 60155,1.0,41.850442,-87.851727,Broadview,IL,60155,McDonald's
2004 Sibley Blvd IL 60409,1.0,41.623148,-87.573867,Calumet City,IL,60409,McDonald's
70 River Oaks Center Dr Ste A IL 60409,1.0,41.595723,-87.532749,Calumet City,IL,60409,McDonald's
656 River Oaks Dr IL 60409,1.0,41.60042,-87.541031,Calumet City,IL,60409,McDonald's
2004 Sibley Blvd IL 60409,1.0,41.623148,-87.573867,Calumet City,IL,60409,McDonald's
70 River Oaks Center Dr Ste A IL 60409,1.0,41.595723,-87.532749,Calumet City,IL,60409,McDonald's
656 River Oaks Dr IL 60409,1.0,41.60042,-87.541031,Calumet City,IL,60409,McDonald's
2101 W Main St IL 62901,1.0,37.730589,-89.24453000000001,Carbondale,IL,62901,McDonald's
1920 N Illinois Ave IL 62901,1.0,37.751957,-89.220109,Carbondale,IL,62901,McDonald's
1396 E Main St IL 62901,0.9,37.735011,-89.186735,Carbondale,IL,62901,McDonald's
2101 W Main St IL 62901,1.0,37.730589,-89.24453000000001,Carbondale,IL,62901,McDonald's
1920 N Illinois Ave IL 62901,1.0,37.751957,-89.220109,Carbondale,IL,62901,McDonald's
1396 E Main St IL 62901,0.9,37.735011,-89.186735,Carbondale,IL,62901,McDonald's
355 S Schmale Rd IL 60187,0.85,41.894009999999994,-88.10242,Carol Stream,IL,60188,McDonald's
1335 N County Farm Rd IL 60188,1.0,41.939792,-88.150227,Carol Stream,IL,60188,McDonald's
355 S Schmale Rd IL 60187,0.85,41.894009999999994,-88.10242,Carol Stream,IL,60188,McDonald's
1335 N County Farm Rd IL 60188,1.0,41.939792,-88.150227,Carol Stream,IL,60188,McDonald's
1660 S Kennedy Dr IL 60110,1.0,42.114671,-88.257797,Carpentersville,IL,60110,McDonald's
2290 Randall Rd IL 60110,1.0,42.123509999999996,-88.336207,Carpentersville,IL,60110,McDonald's
1660 S Kennedy Dr IL 60110,1.0,42.114671,-88.257797,Carpentersville,IL,60110,McDonald's
2290 Randall Rd IL 60110,1.0,42.123509999999996,-88.336207,Carpentersville,IL,60110,McDonald's
810 E Broadway IL 62801,1.0,38.52626,-89.12402800000001,Centralia,IL,62801,McDonald's
1485 W Broadway IL 62801,0.6,38.529065,-89.142673,Centralia,IL,62801,McDonald's
810 E Broadway IL 62801,1.0,38.52626,-89.12402800000001,Centralia,IL,62801,McDonald's
1485 W Broadway IL 62801,0.6,38.529065,-89.142673,Centralia,IL,62801,McDonald's
3 Henson Pl IL 61820,1.0,40.133619,-88.24813,Champaign,IL,61820,McDonald's
1812 N Neil St IL 61820,1.0,40.137558,-88.243053,Champaign,IL,61820,McDonald's
301 E Gregory Dr IL 61820,1.0,40.103949,-88.23695699999999,Champaign,IL,61820,McDonald's
616 E Green St IL 61820,1.0,40.110436,-88.229312,Champaign,IL,61820,McDonald's
1605 S Neil St IL 61820,1.0,40.097545000000004,-88.245294,Champaign,IL,61820,McDonald's
182 North Neil Street IL 61820,1.0,40.117427,-88.24337,Champaign,IL,61820,McDonald's
906 West Bloomington Road IL 61821,1.0,40.133722999999996,-88.261143,Champaign,IL,61821,McDonald's
906 West Bloomington Road IL 61821,1.0,40.133722999999996,-88.261143,Champaign,IL,61821,McDonald's
501 N Mattis Ave IL 61821,1.0,40.120591,-88.27742099999999,Champaign,IL,61821,McDonald's
2909 W Kirby Ave IL 61821,1.0,40.097912,-88.293906,Champaign,IL,61821,McDonald's
4910 N Market St IL 61822,1.0,40.177575,-88.240425,Champaign,IL,61822,McDonald's
3 Henson Pl IL 61820,1.0,40.133619,-88.24813,Champaign,IL,61820,McDonald's
1812 N Neil St IL 61820,1.0,40.137558,-88.243053,Champaign,IL,61820,McDonald's
301 E Gregory Dr IL 61820,1.0,40.103949,-88.23695699999999,Champaign,IL,61820,McDonald's
616 E Green St IL 61820,1.0,40.110436,-88.229312,Champaign,IL,61820,McDonald's
1605 S Neil St IL 61820,1.0,40.097545000000004,-88.245294,Champaign,IL,61820,McDonald's
182 North Neil Street IL 61820,1.0,40.117427,-88.24337,Champaign,IL,61820,McDonald's
906 West Bloomington Road IL 61821,1.0,40.133722999999996,-88.261143,Champaign,IL,61821,McDonald's
906 West Bloomington Road IL 61821,1.0,40.133722999999996,-88.261143,Champaign,IL,61821,McDonald's
501 N Mattis Ave IL 61821,1.0,40.120591,-88.27742099999999,Champaign,IL,61821,McDonald's
2909 W Kirby Ave IL 61821,1.0,40.097912,-88.293906,Champaign,IL,61821,McDonald's
4910 N Market St IL 61822,1.0,40.177575,-88.240425,Champaign,IL,61822,McDonald's
24061 W Eames St IL 60410,1.0,41.454485999999996,-88.1975,Channahon,IL,60410,McDonald's
26953 W Eames St IL 60410,0.6,41.444939,-88.20745500000001,Channahon,IL,60410,McDonald's
24061 W Eames St IL 60410,1.0,41.454485999999996,-88.1975,Channahon,IL,60410,McDonald's
26953 W Eames St IL 60410,0.6,41.444939,-88.20745500000001,Channahon,IL,60410,McDonald's
36 W Randolph St IL 60601,1.0,41.884696999999996,-87.629165,Chicago,IL,60601,McDonald's
201 N Clark St IL 60601,1.0,41.886061,-87.63069,Chicago,IL,60601,McDonald's
233 N Michigan Ave IL 60601,1.0,41.887121,-87.623273,Chicago,IL,60601,McDonald's
115 N Wabash Ave IL 60602,1.0,41.883545,-87.625736,Chicago,IL,60602,McDonald's
119 N Wabash Ave IL 60602,1.0,41.883437,-87.626075,Chicago,IL,60602,McDonald's
105 W Madison St IL 60602,1.0,41.881782,-87.631249,Chicago,IL,60602,McDonald's
23 S Clark St IL 60603,0.9,41.881302000000005,-87.63101400000001,Chicago,IL,60603,McDonald's
186 W Adams St IL 60603,1.0,41.879385,-87.633753,Chicago,IL,60603,McDonald's
20 E Jackson Blvd Ste 600 IL 60604,1.0,41.878405,-87.626811,Chicago,IL,60604,McDonald's
230 S State St IL 60604,1.0,41.878735,-87.627842,Chicago,IL,60604,McDonald's
111 W Jackson Blvd IL 60604,1.0,41.877857,-87.63130600000001,Chicago,IL,60604,McDonald's
1400 S Lake Shore Dr IL 60605,1.0,41.86638,-87.616674,Chicago,IL,60605,McDonald's
225 S Canal St IL 60606,0.9,41.878985,-87.639735,Chicago,IL,60606,McDonald's
29 N Wacker Dr IL 60606,1.0,41.882855,-87.636522,Chicago,IL,60606,McDonald's
233 W Jackson Blvd IL 60606,1.0,41.877894,-87.634958,Chicago,IL,60606,McDonald's
1201 W Lake St IL 60607,1.0,41.885215,-87.657379,Chicago,IL,60607,McDonald's
2438 W Cermak Rd IL 60608,1.0,41.852668,-87.687467,Chicago,IL,60608,McDonald's
1664 S Blue Island Ave IL 60608,1.0,41.858433000000005,-87.660967,Chicago,IL,60608,McDonald's
3020 S Halsted St IL 60608,1.0,41.839194,-87.646982,Chicago,IL,60608,McDonald's
4158 S Ashland Ave IL 60609,1.0,41.817993,-87.665849,Chicago,IL,60609,McDonald's
5070 S Wentworth Ave IL 60609,0.82,41.802665999999995,-87.631151,Chicago,IL,60609,McDonald's
2929 S Ellis Ave IL 60609,0.9,41.842090999999996,-87.61377399999999,Chicago,IL,60616,McDonald's
1454 W 47th St IL 60609,1.0,41.808914,-87.66220200000001,Chicago,IL,60609,McDonald's
5057 S Wentworth Ave IL 60609,0.81,41.801202,-87.63004699999999,Chicago,IL,60609,McDonald's
600 N Clark St IL 60610,1.0,41.893091,-87.631507,Chicago,IL,60610,McDonald's
1563 N Wells St IL 60610,1.0,41.911004,-87.63439699999999,Chicago,IL,60610,McDonald's
600 E Grand Ave IL 60611,1.0,41.89443,-87.621527,Chicago,IL,60611,McDonald's
845 N Michigan Ave IL 60611,1.0,41.898191,-87.622913,Chicago,IL,60611,McDonald's
645 N Mcclurg Ct IL 60611,1.0,41.89385,-87.617597,Chicago,IL,60611,McDonald's
405 N Wabash Ave IL 60611,1.0,41.889825,-87.62598299999999,Chicago,IL,60611,McDonald's
700 N Michigan Ave IL 60611,1.0,41.895409,-87.624934,Chicago,IL,60611,McDonald's
2725 W Washington Blvd IL 60612,1.0,41.882637,-87.694973,Chicago,IL,60612,McDonald's
23 N Western Ave IL 60612,1.0,41.881833,-87.685994,Chicago,IL,60612,McDonald's
3620 N Clark St IL 60613,1.0,41.947708,-87.657327,Chicago,IL,60613,McDonald's
2402 N Lincoln Ave IL 60614,1.0,41.925632,-87.649505,Chicago,IL,60614,McDonald's
2400 N Lincoln Ave IL 60614,1.0,41.925662,-87.649514,Chicago,IL,60614,McDonald's
2635 N Clark St IL 60614,1.0,41.930774,-87.643295,Chicago,IL,60614,McDonald's
1737 W Fullerton Ave IL 60614,1.0,41.924789000000004,-87.671953,Chicago,IL,60614,McDonald's
2300 N Childrens Plz IL 60614,0.6,41.925049,-87.64759699999999,Chicago,IL,60614,McDonald's
5200 S Lake Park Ave IL 60615,1.0,41.800737,-87.588068,Chicago,IL,60615,McDonald's
1344 E 53rd St IL 60615,1.0,41.799646,-87.592972,Chicago,IL,60615,McDonald's
70 E Garfield Blvd IL 60615,1.0,41.794940000000004,-87.622959,Chicago,IL,60615,McDonald's
2301 S Lake Shore Dr IL 60616,1.0,41.850635,-87.616147,Chicago,IL,60616,McDonald's
2525 S King Dr IL 60616,0.9,41.847107,-87.617486,Chicago,IL,60616,McDonald's
207 E 35th St IL 60616,1.0,41.83081,-87.621347,Chicago,IL,60616,McDonald's
8871 S Kingston Ave IL 60617,1.0,41.733847999999995,-87.563608,Chicago,IL,60617,McDonald's
9211 S Commercial Ave IL 60617,1.0,41.727945,-87.550814,Chicago,IL,60617,McDonald's
1951 E 95th St IL 60617,1.0,41.72215,-87.57622099999999,Chicago,IL,60617,McDonald's
4047 E 106th St IL 60617,1.0,41.702444,-87.525098,Chicago,IL,60617,McDonald's
2608 W Addison St IL 60618,1.0,41.947557,-87.693626,Chicago,IL,60618,McDonald's
3615 W Irving Park Rd IL 60618,1.0,41.953549,-87.718354,Chicago,IL,60618,McDonald's
3601 W Irving Park Rd IL 60618,1.0,41.953433000000004,-87.718202,Chicago,IL,60618,McDonald's
29 E 87th St IL 60619,1.0,41.736087,-87.622928,Chicago,IL,60619,McDonald's
7800 S Cottage Grove Ave IL 60619,1.0,41.752882,-87.605631,Chicago,IL,60619,McDonald's
371 E 79th St IL 60619,1.0,41.750886,-87.61546700000001,Chicago,IL,60619,McDonald's
1443 E 87th St IL 60619,1.0,41.736615,-87.588879,Chicago,IL,60619,McDonald's
7601 S Vincennes Ave IL 60620,1.0,41.755793,-87.63216800000001,Chicago,IL,60620,McDonald's
8321 S Ashland Ave IL 60620,1.0,41.742495,-87.66275999999999,Chicago,IL,60620,McDonald's
7832 S Western Ave IL 60620,1.0,41.751278000000006,-87.68332,Chicago,IL,60620,McDonald's
6900 S Lafayette Ave IL 60621,1.0,41.768299,-87.627099,Chicago,IL,60621,McDonald's
2001 W Chicago Ave IL 60622,1.0,41.895699,-87.677219,Chicago,IL,60622,McDonald's
2005 W Chicago Ave IL 60622,1.0,41.89567,-87.677483,Chicago,IL,60622,McDonald's
2609 S Kedzie Ave IL 60623,1.0,41.844077,-87.704679,Chicago,IL,60623,McDonald's
4334 W 26th St IL 60623,1.0,41.844429999999996,-87.732263,Chicago,IL,60623,McDonald's
4048 W Madison St IL 60624,1.0,41.881113,-87.727923,Chicago,IL,60624,McDonald's
3200 W Roosevelt Rd IL 60624,1.0,41.866725,-87.70616600000001,Chicago,IL,60624,McDonald's
4546 N Kedzie Ave IL 60625,1.0,41.964102000000004,-87.70869499999999,Chicago,IL,60625,McDonald's
4844 N Lincoln Ave IL 60625,1.0,41.969876,-87.689662,Chicago,IL,60625,McDonald's
3154 W Foster Ave IL 60625,1.0,41.975984999999994,-87.708115,Chicago,IL,60625,McDonald's
3855 W Lawrence Ave IL 60625,1.0,41.968024,-87.72483199999999,Chicago,IL,60625,McDonald's
6740 N Clark St IL 60626,1.0,42.004793,-87.673161,Chicago,IL,60626,McDonald's
11724 S Halsted St IL 60628,1.0,41.680606,-87.642487,Chicago,IL,60628,McDonald's
9560 S Halsted St IL 60628,1.0,41.720073,-87.643559,Chicago,IL,60628,McDonald's
36 W 95th St IL 60628,0.89,41.721432,-87.624685,Chicago,IL,60628,McDonald's
11421 S Halsted St IL 60628,1.0,41.686521,-87.64189499999999,Chicago,IL,60628,McDonald's
600 E 115th St IL 60628,1.0,41.685726,-87.607672,Chicago,IL,60628,McDonald's
5733 S Kedzie Ave IL 60629,1.0,41.788886,-87.703079,Chicago,IL,60629,McDonald's
6737 S Pulaski Rd IL 60629,1.0,41.770049,-87.722239,Chicago,IL,60629,McDonald's
4946 N Milwaukee Ave IL 60630,1.0,41.970672,-87.76365,Chicago,IL,60630,McDonald's
3867 S Archer Ave IL 60632,1.0,41.823351,-87.688602,Chicago,IL,60632,McDonald's
5253 S Pulaski Rd IL 60632,1.0,41.797071,-87.72256800000001,Chicago,IL,60632,McDonald's
5656 W Irving Park Rd IL 60634,1.0,41.953472999999995,-87.769052,Chicago,IL,60634,McDonald's
3540 N Harlem Ave IL 60634,1.0,41.944513,-87.80726899999999,Chicago,IL,60634,McDonald's
6336 S Ashland Ave IL 60636,1.0,41.778067,-87.6646,Chicago,IL,60636,McDonald's
6158 S Western Ave IL 60636,1.0,41.781452,-87.684099,Chicago,IL,60636,McDonald's
6515 S Western Ave IL 60636,1.0,41.775059000000006,-87.683073,Chicago,IL,60636,McDonald's
6355 S King Dr IL 60637,1.0,41.779852000000005,-87.615464,Chicago,IL,60637,McDonald's
6560 S Stony Island Ave IL 60637,1.0,41.775664,-87.586433,Chicago,IL,60637,McDonald's
1700 E 56th St Apt 3609 IL 60637,1.0,41.793816,-87.583221,Chicago,IL,60637,McDonald's
4704 S Cicero Ave IL 60638,1.0,41.807396999999995,-87.743584,Chicago,IL,60638,McDonald's
6720 W Archer Ave IL 60638,1.0,41.792475,-87.790076,Chicago,IL,60638,McDonald's
5700 S Cicero Ave IL 60638,1.0,41.787874,-87.741877,Chicago,IL,60638,McDonald's
6430 S Cicero Ave IL 60638,1.0,41.775657,-87.742593,Chicago,IL,60638,McDonald's
6465 W Diversey Ave IL 60639,0.8,41.930683,-87.787754,Chicago,IL,60707,McDonald's
4601 W Diversey Ave IL 60639,1.0,41.931041,-87.742228,Chicago,IL,60639,McDonald's
2754 N Narragansett Ave IL 60639,1.0,41.930395000000004,-87.78582800000001,Chicago,IL,60639,McDonald's
4605 W Diversey Ave IL 60639,1.0,41.931442,-87.741968,Chicago,IL,60639,McDonald's
2350 N Central Ave IL 60639,1.0,41.92369,-87.766705,Chicago,IL,60639,McDonald's
2317 N Cicero Ave IL 60639,1.0,41.92301,-87.745891,Chicago,IL,60639,McDonald's
5133 W North Ave IL 60639,1.0,41.909665000000004,-87.754712,Chicago,IL,60639,McDonald's
4338 W North Ave IL 60639,1.0,41.910087,-87.735192,Chicago,IL,60639,McDonald's
1004 W Wilson Ave IL 60640,1.0,41.965577,-87.654922,Chicago,IL,60640,McDonald's
5130 N Sheridan Rd IL 60640,1.0,41.976231,-87.655346,Chicago,IL,60640,McDonald's
3548 N Cicero Ave IL 60641,1.0,41.945763,-87.747477,Chicago,IL,60641,McDonald's
4320 N Cicero Ave IL 60641,1.0,41.959374,-87.747928,Chicago,IL,60641,McDonald's
3560 N Cicero Ave IL 60641,1.0,41.945861,-87.747405,Chicago,IL,60641,McDonald's
4038 W Belmont Ave IL 60641,1.0,41.939341,-87.72903199999999,Chicago,IL,60641,McDonald's
W 95th St IL 60643,0.33,41.700272999999996,-87.663267,Chicago,IL,60643,McDonald's
1651 W 95th St IL 60643,1.0,41.721067,-87.6648,Chicago,IL,60643,McDonald's
5015 W Madison St IL 60644,1.0,41.880094,-87.75083199999999,Chicago,IL,60644,McDonald's
5624 W Roosevelt Rd IL 60644,1.0,41.866513,-87.765367,Chicago,IL,60644,McDonald's
6900 N Western Ave IL 60645,1.0,42.006976,-87.690505,Chicago,IL,60645,McDonald's
3122 W Touhy Ave IL 60645,1.0,42.012163,-87.707674,Chicago,IL,60645,McDonald's
6125 N Milwaukee Ave IL 60646,1.0,41.993078000000004,-87.783153,Chicago,IL,60646,McDonald's
3245 W North Ave IL 60647,0.89,41.90982,-87.708268,Chicago,IL,60647,McDonald's
2707 N Milwaukee Ave IL 60647,1.0,41.930527000000005,-87.709498,Chicago,IL,60647,McDonald's
1951 N Western Ave IL 60647,1.0,41.917215999999996,-87.68718299999999,Chicago,IL,60647,McDonald's
2101k E 71st St IL 60649,1.0,41.765011,-87.573941,Chicago,IL,60649,McDonald's
2101 E 71st St IL 60649,1.0,41.765011,-87.573941,Chicago,IL,60649,McDonald's
2425 E 79th St IL 60649,1.0,41.751503,-87.565427,Chicago,IL,60649,McDonald's
3601 W Grand Ave IL 60651,1.0,41.90227,-87.717253,Chicago,IL,60651,McDonald's
5153 W Chicago Ave IL 60651,1.0,41.894709000000006,-87.75524899999999,Chicago,IL,60651,McDonald's
7601 S Cicero Ave IL 60652,1.0,41.755323,-87.740572,Chicago,IL,60652,McDonald's
8415 S Pulaski Rd IL 60652,1.0,41.739965999999995,-87.72122399999999,Chicago,IL,60652,McDonald's
740 E 47th St IL 60653,1.0,41.809835,-87.607155,Chicago,IL,60653,McDonald's
222 Merchandise Mart Plz Ste 105a IL 60654,0.9,41.888083,-87.636185,Chicago,IL,60654,McDonald's
350 N Orleans St IL 60654,1.0,41.887567,-87.63614100000001,Chicago,IL,60654,McDonald's
10320 S Kedzie Ave IL 60655,1.0,41.705569,-87.701643,Chicago,IL,60655,McDonald's
5461 N East River Rd Apt 107 IL 60656,0.9,41.978328000000005,-87.844814,Chicago,IL,60656,McDonald's
4550 N Cumberland Ave IL 60656,1.0,41.962655,-87.83716,Chicago,IL,60656,McDonald's
2834 N Ashland Ave IL 60657,1.0,41.933608,-87.668904,Chicago,IL,60657,McDonald's
3241 W Peterson Ave IL 60659,1.0,41.990066999999996,-87.710678,Chicago,IL,60659,McDonald's
6536 N Sheridan Rd IL 60660,0.9,41.998607,-87.660191,Chicago,IL,60660,McDonald's
6231 N Broadway St IL 60660,1.0,41.99556,-87.65996700000001,Chicago,IL,60660,McDonald's
1831 W Devon Ave IL 60660,1.0,41.997775,-87.676285,Chicago,IL,60660,McDonald's
5614 N Clark St IL 60660,1.0,41.983967,-87.669315,Chicago,IL,60660,McDonald's
555 W Madison St IL 60661,1.0,41.881603000000005,-87.64165,Chicago,IL,60661,McDonald's
500 W Madison St IL 60661,1.0,41.88239,-87.640472,Chicago,IL,60661,McDonald's
10000 W O'Hare Ave IL 60666,0.23,41.850033,-87.650052,Amf Ohare,IL,60666,McDonald's
10000 W O'Hare Ave IL 60666,0.23,41.850033,-87.650052,Amf Ohare,IL,60666,McDonald's
10000 West O'Hare Ave IL 60666,0.16,41.850033,-87.650052,Amf Ohare,IL,60666,McDonald's
10000 W O'Hare Ave IL 60666,0.23,41.850033,-87.650052,Amf Ohare,IL,60666,McDonald's
10000 W O'Hare Ave IL 60666,0.23,41.850033,-87.650052,Amf Ohare,IL,60666,McDonald's
10000 W O'Hare Ave IL 60666,0.23,41.850033,-87.650052,Amf Ohare,IL,60666,McDonald's
10000 W O'Hare Ave IL 60666,0.23,41.850033,-87.650052,Amf Ohare,IL,60666,McDonald's
5600 Mannheim Rd Ste 3 IL 60666,0.5,41.916447999999995,-87.883964,Melrose Park,IL,60164,McDonald's
36 W Randolph St IL 60601,1.0,41.884696999999996,-87.629165,Chicago,IL,60601,McDonald's
201 N Clark St IL 60601,1.0,41.886061,-87.63069,Chicago,IL,60601,McDonald's
233 N Michigan Ave IL 60601,1.0,41.887121,-87.623273,Chicago,IL,60601,McDonald's
115 N Wabash Ave IL 60602,1.0,41.883545,-87.625736,Chicago,IL,60602,McDonald's
119 N Wabash Ave IL 60602,1.0,41.883437,-87.626075,Chicago,IL,60602,McDonald's
105 W Madison St IL 60602,1.0,41.881782,-87.631249,Chicago,IL,60602,McDonald's
23 S Clark St IL 60603,0.9,41.881302000000005,-87.63101400000001,Chicago,IL,60603,McDonald's
186 W Adams St IL 60603,1.0,41.879385,-87.633753,Chicago,IL,60603,McDonald's
20 E Jackson Blvd Ste 600 IL 60604,1.0,41.878405,-87.626811,Chicago,IL,60604,McDonald's
230 S State St IL 60604,1.0,41.878735,-87.627842,Chicago,IL,60604,McDonald's
111 W Jackson Blvd IL 60604,1.0,41.877857,-87.63130600000001,Chicago,IL,60604,McDonald's
1400 S Lake Shore Dr IL 60605,1.0,41.86638,-87.616674,Chicago,IL,60605,McDonald's
225 S Canal St IL 60606,0.9,41.878985,-87.639735,Chicago,IL,60606,McDonald's
29 N Wacker Dr IL 60606,1.0,41.882855,-87.636522,Chicago,IL,60606,McDonald's
233 W Jackson Blvd IL 60606,1.0,41.877894,-87.634958,Chicago,IL,60606,McDonald's
1201 W Lake St IL 60607,1.0,41.885215,-87.657379,Chicago,IL,60607,McDonald's
2438 W Cermak Rd IL 60608,1.0,41.852668,-87.687467,Chicago,IL,60608,McDonald's
1664 S Blue Island Ave IL 60608,1.0,41.858433000000005,-87.660967,Chicago,IL,60608,McDonald's
3020 S Halsted St IL 60608,1.0,41.839194,-87.646982,Chicago,IL,60608,McDonald's
4158 S Ashland Ave IL 60609,1.0,41.817993,-87.665849,Chicago,IL,60609,McDonald's
5070 S Wentworth Ave IL 60609,0.82,41.802665999999995,-87.631151,Chicago,IL,60609,McDonald's
2929 S Ellis Ave IL 60609,0.9,41.842090999999996,-87.61377399999999,Chicago,IL,60616,McDonald's
1454 W 47th St IL 60609,1.0,41.808914,-87.66220200000001,Chicago,IL,60609,McDonald's
5057 S Wentworth Ave IL 60609,0.81,41.801202,-87.63004699999999,Chicago,IL,60609,McDonald's
600 N Clark St IL 60610,1.0,41.893091,-87.631507,Chicago,IL,60610,McDonald's
1563 N Wells St IL 60610,1.0,41.911004,-87.63439699999999,Chicago,IL,60610,McDonald's
600 E Grand Ave IL 60611,1.0,41.89443,-87.621527,Chicago,IL,60611,McDonald's
845 N Michigan Ave IL 60611,1.0,41.898191,-87.622913,Chicago,IL,60611,McDonald's
645 N Mcclurg Ct IL 60611,1.0,41.89385,-87.617597,Chicago,IL,60611,McDonald's
405 N Wabash Ave IL 60611,1.0,41.889825,-87.62598299999999,Chicago,IL,60611,McDonald's
700 N Michigan Ave IL 60611,1.0,41.895409,-87.624934,Chicago,IL,60611,McDonald's
2725 W Washington Blvd IL 60612,1.0,41.882637,-87.694973,Chicago,IL,60612,McDonald's
23 N Western Ave IL 60612,1.0,41.881833,-87.685994,Chicago,IL,60612,McDonald's
3620 N Clark St IL 60613,1.0,41.947708,-87.657327,Chicago,IL,60613,McDonald's
2402 N Lincoln Ave IL 60614,1.0,41.925632,-87.649505,Chicago,IL,60614,McDonald's
2400 N Lincoln Ave IL 60614,1.0,41.925662,-87.649514,Chicago,IL,60614,McDonald's
2635 N Clark St IL 60614,1.0,41.930774,-87.643295,Chicago,IL,60614,McDonald's
1737 W Fullerton Ave IL 60614,1.0,41.924789000000004,-87.671953,Chicago,IL,60614,McDonald's
2300 N Childrens Plz IL 60614,0.6,41.925049,-87.64759699999999,Chicago,IL,60614,McDonald's
5200 S Lake Park Ave IL 60615,1.0,41.800737,-87.588068,Chicago,IL,60615,McDonald's
1344 E 53rd St IL 60615,1.0,41.799646,-87.592972,Chicago,IL,60615,McDonald's
70 E Garfield Blvd IL 60615,1.0,41.794940000000004,-87.622959,Chicago,IL,60615,McDonald's
2301 S Lake Shore Dr IL 60616,1.0,41.850635,-87.616147,Chicago,IL,60616,McDonald's
2525 S King Dr IL 60616,0.9,41.847107,-87.617486,Chicago,IL,60616,McDonald's
207 E 35th St IL 60616,1.0,41.83081,-87.621347,Chicago,IL,60616,McDonald's
8871 S Kingston Ave IL 60617,1.0,41.733847999999995,-87.563608,Chicago,IL,60617,McDonald's
9211 S Commercial Ave IL 60617,1.0,41.727945,-87.550814,Chicago,IL,60617,McDonald's
1951 E 95th St IL 60617,1.0,41.72215,-87.57622099999999,Chicago,IL,60617,McDonald's
4047 E 106th St IL 60617,1.0,41.702444,-87.525098,Chicago,IL,60617,McDonald's
2608 W Addison St IL 60618,1.0,41.947557,-87.693626,Chicago,IL,60618,McDonald's
3615 W Irving Park Rd IL 60618,1.0,41.953549,-87.718354,Chicago,IL,60618,McDonald's
3601 W Irving Park Rd IL 60618,1.0,41.953433000000004,-87.718202,Chicago,IL,60618,McDonald's
29 E 87th St IL 60619,1.0,41.736087,-87.622928,Chicago,IL,60619,McDonald's
7800 S Cottage Grove Ave IL 60619,1.0,41.752882,-87.605631,Chicago,IL,60619,McDonald's
371 E 79th St IL 60619,1.0,41.750886,-87.61546700000001,Chicago,IL,60619,McDonald's
1443 E 87th St IL 60619,1.0,41.736615,-87.588879,Chicago,IL,60619,McDonald's
7601 S Vincennes Ave IL 60620,1.0,41.755793,-87.63216800000001,Chicago,IL,60620,McDonald's
8321 S Ashland Ave IL 60620,1.0,41.742495,-87.66275999999999,Chicago,IL,60620,McDonald's
7832 S Western Ave IL 60620,1.0,41.751278000000006,-87.68332,Chicago,IL,60620,McDonald's
6900 S Lafayette Ave IL 60621,1.0,41.768299,-87.627099,Chicago,IL,60621,McDonald's
2001 W Chicago Ave IL 60622,1.0,41.895699,-87.677219,Chicago,IL,60622,McDonald's
2005 W Chicago Ave IL 60622,1.0,41.89567,-87.677483,Chicago,IL,60622,McDonald's
2609 S Kedzie Ave IL 60623,1.0,41.844077,-87.704679,Chicago,IL,60623,McDonald's
4334 W 26th St IL 60623,1.0,41.844429999999996,-87.732263,Chicago,IL,60623,McDonald's
4048 W Madison St IL 60624,1.0,41.881113,-87.727923,Chicago,IL,60624,McDonald's
3200 W Roosevelt Rd IL 60624,1.0,41.866725,-87.70616600000001,Chicago,IL,60624,McDonald's
4546 N Kedzie Ave IL 60625,1.0,41.964102000000004,-87.70869499999999,Chicago,IL,60625,McDonald's
4844 N Lincoln Ave IL 60625,1.0,41.969876,-87.689662,Chicago,IL,60625,McDonald's
3154 W Foster Ave IL 60625,1.0,41.975984999999994,-87.708115,Chicago,IL,60625,McDonald's
3855 W Lawrence Ave IL 60625,1.0,41.968024,-87.72483199999999,Chicago,IL,60625,McDonald's
6740 N Clark St IL 60626,1.0,42.004793,-87.673161,Chicago,IL,60626,McDonald's
11724 S Halsted St IL 60628,1.0,41.680606,-87.642487,Chicago,IL,60628,McDonald's
9560 S Halsted St IL 60628,1.0,41.720073,-87.643559,Chicago,IL,60628,McDonald's
